driverId,week,hours-logged,miles-logged
84,5,78,2500
92,11,65,1100
68,43,67,3300
59,39,65,0
103,45,52,1300
81,15,51,800
41,12,65,300
16,44,64,700
101,17,50,600
105,13,78,3000
32,36,68,600
66,1,80,700
44,11,80,1300
21,46,67,3800
15,44,77,3100
90,4,61,600
26,39,79,3300
63,14,70,400
51,2,53,3500
45,45,63,1500
25,32,73,1200
88,7,66,3200
20,52,59,2900
76,27,65,3900
83,19,78,3200
56,35,64,1200
69,21,57,600
93,15,80,1400
16,21,62,2800
52,40,69,0
10,50,53,2900
102,42,65,3400
69,7,80,2900
31,24,52,1900
67,52,52,3700
41,35,64,1100
98,34,55,500
42,46,79,1900
75,40,54,2500
63,11,79,3000
62,36,69,2800
103,33,60,1500
62,2,50,1100
108,14,54,2200
90,19,58,100
79,34,68,1600
22,25,67,3100
63,23,52,2300
95,12,59,4000
101,48,74,600
84,25,73,2900
78,18,56,2200
98,36,58,3700
25,23,73,2900
93,42,78,2900
98,20,69,3900
10,1,65,500
108,34,52,700
13,14,68,500
39,23,54,1200
80,36,69,1700
41,36,65,1200
67,3,53,2400
64,51,65,3200
109,1,72,3700
37,7,69,3800
78,17,56,1300
108,3,58,2300
17,13,72,1400
64,4,50,2200
40,3,79,700
47,48,74,3600
39,38,55,2200
72,7,73,1500
50,19,68,2700
68,8,78,100
93,11,78,2800
88,25,68,3000
28,12,73,2400
54,37,80,1000
18,20,62,3700
23,2,56,1800
52,35,78,3000
34,38,51,3600
46,9,73,100
70,47,51,3800
23,51,78,3600
26,38,58,2200
17,36,50,200
102,7,76,1100
37,35,71,3300
42,24,66,300
58,13,57,2400
21,26,65,1200
32,25,70,3300
85,16,60,1400
72,15,73,1200
104,5,60,1300
78,19,78,2700
69,46,67,100
61,19,61,3000
24,5,62,1900
41,28,68,3800
103,22,73,1500
91,2,68,800
17,24,64,3100
64,45,72,3000
71,31,63,4000
11,41,78,3400
99,26,73,1900
46,9,62,400
51,9,62,2900
88,16,70,0
61,47,73,1200
41,51,66,1900
15,35,67,3400
105,29,61,1000
65,14,68,400
109,29,73,3900
46,28,54,800
96,29,58,500
71,11,65,1900
25,20,50,800
105,23,72,2700
69,47,75,300
36,8,80,3500
106,34,62,2500
107,32,76,2000
46,47,63,1800
92,36,76,2700
61,36,54,3500
11,18,62,4000
86,3,53,2100
54,13,79,3500
87,11,57,2400
12,14,78,500
58,4,57,2900
72,17,54,0
79,16,64,1700
73,42,55,3100
30,1,62,2900
41,9,78,2100
72,21,71,2600
50,49,55,1800
38,45,71,3400
108,47,70,1500
53,41,58,500
52,41,77,2700
26,41,54,1600
100,21,71,2300
25,31,76,3500
108,25,60,400
67,44,68,400
60,36,75,2600
102,46,72,1800
58,45,57,2100
21,10,57,3200
77,12,78,300
101,50,65,1000
84,49,78,2600
93,29,70,2100
95,41,66,900
63,26,67,3000
96,25,69,400
56,18,75,1800
78,14,56,3700
90,48,63,500
60,22,65,1800
91,39,68,1200
34,31,73,3200
86,41,60,2600
70,37,68,2900
50,25,66,100
109,41,72,900
59,34,62,3900
35,49,58,600
29,8,56,3700
37,34,51,1300
26,25,80,3200
99,36,78,3300
79,50,61,1300
74,49,50,3100
104,25,63,2100
89,36,73,900
14,31,57,1600
69,5,55,1400
27,32,51,2800
24,20,74,1000
59,37,51,1900
38,32,77,2900
91,37,62,2900
26,9,65,800
68,51,57,1800
67,8,63,400
71,26,50,2500
70,41,72,2500
97,30,68,1600
96,23,79,3900
19,14,75,3900
48,48,63,3100
37,34,71,2600
74,10,62,3400
16,25,64,1000
15,30,79,3300
36,35,55,1400
35,10,55,300
85,11,52,2000
76,26,74,800
47,9,52,1600
79,27,62,3800
97,51,51,1000
26,22,75,1800
26,24,65,2800
104,15,70,4000
39,51,66,2600
16,42,59,2100
87,43,76,2200
51,20,50,2100
79,39,53,900
99,20,59,3300
36,37,69,2800
105,13,78,3500
33,27,59,1100
76,40,80,2000
35,24,61,3800
41,23,66,3900
108,26,63,1100
15,33,77,1700
18,38,59,1300
86,18,69,3800
55,6,64,2900
25,52,68,3200
94,11,57,2700
42,22,59,1400
11,36,66,0
74,30,59,2100
16,47,79,2900
74,7,51,2700
88,48,61,3600
59,35,54,1500
36,48,70,3800
58,31,59,800
63,4,68,2900
106,24,71,3200
96,42,57,1600
28,36,54,1900
105,43,75,2500
19,35,75,3900
14,52,57,1300
45,48,70,1900
81,46,77,700
35,17,71,500
24,14,51,1400
74,6,55,3700
45,10,74,3800
35,29,60,3800
60,15,55,2200
64,14,70,100
11,33,60,0
26,8,73,900
29,12,52,2400
50,33,76,1500
46,14,61,3900
54,12,71,2100
34,44,78,900
78,34,61,3200
10,14,59,3000
54,45,52,900
80,13,50,800
65,34,73,800
35,41,74,1400
13,7,62,400
50,16,67,2500
26,13,67,3000
58,22,76,0
100,20,71,3000
66,15,80,400
16,52,77,3400
85,15,53,800
66,23,52,3700
78,35,56,1300
81,45,57,3100
85,12,64,2400
45,9,59,3200
34,25,74,2000
53,41,58,0
13,26,58,3000
66,15,76,3200
24,36,68,2200
76,43,50,3000
16,4,73,3600
67,29,78,3800
80,38,77,800
22,39,67,1400
74,4,68,2500
87,1,51,4000
41,39,67,3900
100,22,54,2500
73,40,79,3300
62,1,74,3800
30,32,79,3400
99,36,78,1700
69,26,64,500
64,7,80,3100
76,27,69,1400
49,47,51,300
105,19,71,2800
42,46,51,0
59,17,62,0
35,40,58,700
16,17,54,1300
33,5,56,2000
20,3,52,400
77,17,74,3700
98,5,63,2400
77,33,52,3300
35,27,70,2400
97,26,74,300
36,19,56,3600
56,38,67,2600
18,15,69,2000
81,21,51,3500
52,39,57,1200
14,29,61,1600
29,25,78,400
71,13,76,400
98,42,76,2700
26,6,77,1800
66,38,79,3300
74,39,51,2700
75,8,65,3700
62,40,75,2100
14,3,70,200
69,12,75,3900
54,13,69,3200
59,24,76,2200
44,29,75,1900
34,22,79,0
85,6,51,3900
106,6,60,3600
41,22,68,1400
84,44,72,3900
10,13,71,500
88,13,71,3600
100,42,69,3700
96,12,54,2700
61,39,72,3400
30,9,62,3400
52,47,63,600
91,33,61,1600
19,4,65,1900
17,4,64,200
50,28,74,1700
55,24,64,3400
92,25,65,2400
57,22,67,3000
81,24,76,3500
104,51,69,1500
52,27,50,2600
51,29,54,800
74,18,54,800
58,7,69,1700
50,46,57,3500
91,28,55,700
77,2,71,1700
67,23,54,1700
10,28,71,2400
26,13,78,1800
74,41,63,400
35,2,69,1300
44,43,55,100
59,44,72,1600
54,16,56,2400
43,37,68,1100
48,1,68,2100
66,7,51,0
83,22,63,2700
79,44,80,3600
72,37,72,2400
50,20,78,200
34,34,51,2900
25,45,78,2400
75,17,68,3300
66,9,71,2300
46,31,76,4000
51,21,67,2600
104,32,76,3200
70,15,72,1200
19,31,69,2300
23,36,61,500
77,40,76,3900
51,45,76,3000
23,48,62,800
19,13,50,2800
80,49,56,2100
64,43,56,3400
